birthYear,birthDate,deathYear,deathCause_label,profession
1935-01-01T00:00:00+02:00,1935-07-09,2007-01-01T00:00:00+02:00,cancer,Actor
1935-01-01T00:00:00+02:00,1935-05-19,1995-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1935-01-01T00:00:00+02:00,1935-09-21,2009-01-01T00:00:00+02:00,cancer,Actor
1935-01-01T00:00:00+02:00,1935-01-11,1998-01-01T00:00:00+02:00,cancer,American actor
1935-01-01T00:00:00+02:00,1935-11-06,2011-01-01T00:00:00+02:00,cancer,American psychotherapist writer and actor
1935-01-01T00:00:00+02:00,1935-11-05,2003-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1935-01-01T00:00:00+02:00,1935-01-01T00:00:00+02:00,2008-01-01T00:00:00+02:00,cancer,British actor
1935-01-01T00:00:00+02:00,1935-10-20,2004-01-01T00:00:00+02:00,cancer,American actor
1935-01-01T00:00:00+02:00,1935-04-29,2006-01-01T00:00:00+02:00,cerebral_problems,American actor
1935-01-01T00:00:00+02:00,1935-07-06,2005-01-01T00:00:00+02:00,pneumonia,American pornographic actor stripper
1935-01-01T00:00:00+02:00,1935-02-04,2009-01-01T00:00:00+02:00,cancer,American actor
1935-01-01T00:00:00+02:00,1935-04-04,2011-01-01T00:00:00+02:00,cancer,American actor
1936-01-01T00:00:00+02:00,1936-05-17,2010-01-01T00:00:00+02:00,cancer,American actor
1936-01-01T00:00:00+02:00,1936-05-17,2009-01-01T00:00:00+02:00,cardiovascular_problems,Screenwriter actor director
1936-01-01T00:00:00+02:00,1936-10-31,1991-01-01T00:00:00+02:00,cancer,Actor director producer writer
1936-01-01T00:00:00+02:00,1936-01-27,2001-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1936-01-01T00:00:00+02:00,1936-07-25,2013-01-01T00:00:00+02:00,cancer,Canadian-American actor acting teacher
1936-01-01T00:00:00+02:00,1936-09-29,2010-01-01T00:00:00+02:00,cerebral_problems,American actor
1936-01-01T00:00:00+02:00,1936-10-24,2011-01-01T00:00:00+02:00,cancer,American actor director producer
1936-01-01T00:00:00+02:00,1936-01-06,2001-01-01T00:00:00+02:00,accidents_murder_and_war,Filipino actor
1937-01-01T00:00:00+02:00,1937-09-01,2004-01-01T00:00:00+02:00,cancer,American actor
1937-01-01T00:00:00+02:00,1937-06-28,2002-01-01T00:00:00+02:00,cancer,American actor
1937-01-01T00:00:00+02:00,1937-05-19,2004-01-01T00:00:00+02:00,cancer,British wrestler and actor
1937-01-01T00:00:00+02:00,1937-07-19,1993-01-01T00:00:00+02:00,cancer,Actor
1937-01-01T00:00:00+02:00,1937-08-04,1999-01-01T00:00:00+02:00,cancer,American actor
1937-01-01T00:00:00+02:00,1937-03-03,1968-01-01T00:00:00+02:00,cardiovascular_problems,Actor artist
1937-01-01T00:00:00+02:00,1937-09-02,2006-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
1937-01-01T00:00:00+02:00,1937-02-26,2012-01-01T00:00:00+02:00,cancer,American actor and writer
1937-01-01T00:00:00+02:00,1937-07-22,1997-01-01T00:00:00+02:00,cancer,British actor
1937-01-01T00:00:00+02:00,1937-06-11,2012-01-01T00:00:00+02:00,cancer,American actor
1937-01-01T00:00:00+02:00,1937-09-07,2008-01-01T00:00:00+02:00,cancer,Film television actor
1937-01-01T00:00:00+02:00,{1937-01-01T00:00:00+02:00|1937-07-17},1995-01-01T00:00:00+02:00,cardiovascular_problems,Venezuelan actor and writer
1938-01-01T00:00:00+02:00,1938-04-28,1995-01-01T00:00:00+02:00,cancer,American actor
1938-01-01T00:00:00+02:00,1938-06-18,2005-01-01T00:00:00+02:00,cancer,British actor
1938-01-01T00:00:00+02:00,1938-02-13,1999-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1938-01-01T00:00:00+02:00,1938-07-25,2001-01-01T00:00:00+02:00,cancer,Filipino actor
1938-01-01T00:00:00+02:00,{1938-07-13|1938-07-14},1994-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1938-01-01T00:00:00+02:00,1938-09-27,2010-01-01T00:00:00+02:00,cancer,American actor
1938-01-01T00:00:00+02:00,1938-10-02,2008-01-01T00:00:00+02:00,cancer,New Zealand actor
1938-01-01T00:00:00+02:00,1938-02-03,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1939-01-01T00:00:00+02:00,1939-12-13,2002-01-01T00:00:00+02:00,cancer,British actor
1939-01-01T00:00:00+02:00,1939-11-15,1991-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1939-01-01T00:00:00+02:00,1939-05-22,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1939-01-01T00:00:00+02:00,1939-08-07,2011-01-01T00:00:00+02:00,cancer,English model and actor
1939-01-01T00:00:00+02:00,1939-01-08,2014-01-01T00:00:00+02:00,cardiovascular_problems,Indian actor
1939-01-01T00:00:00+02:00,1939-08-05,2007-01-01T00:00:00+02:00,accidents_murder_and_war,American actor and film director
1939-01-01T00:00:00+02:00,1939-09-24,1989-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1939-01-01T00:00:00+02:00,1939-06-01,1992-01-01T00:00:00+02:00,cancer,American actor
1939-01-01T00:00:00+02:00,1939-07-16,2010-01-01T00:00:00+02:00,cancer,British actor
1940-01-01T00:00:00+02:00,{1940-08-23|1940-08-28},1982-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1940-01-01T00:00:00+02:00,1940-11-21,2010-01-01T00:00:00+02:00,cancer,Dominican Republic actor
1940-01-01T00:00:00+02:00,1940-02-24,1971-01-01T00:00:00+02:00,suicide,Actor
1940-01-01T00:00:00+02:00,1940-03-24,2009-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1940-01-01T00:00:00+02:00,1940-04-20,2010-01-01T00:00:00+02:00,cancer,American actor
1940-01-01T00:00:00+02:00,1940-08-25,1995-01-01T00:00:00+02:00,cancer,British actor
1940-01-01T00:00:00+02:00,1940-03-02,2012-01-01T00:00:00+02:00,cancer,Spanish actor
1940-01-01T00:00:00+02:00,1940-02-12,2012-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1940-01-01T00:00:00+02:00,1940-02-27,2011-01-01T00:00:00+02:00,cancer,Australian actor
1940-01-01T00:00:00+02:00,1940-03-13,1998-01-01T00:00:00+02:00,cancer,Dancer and actor
1940-01-01T00:00:00+02:00,1940-09-19,2012-01-01T00:00:00+02:00,cancer,British actor
1941-01-01T00:00:00+02:00,1941-10-25,2011-01-01T00:00:00+02:00,pneumonia,Canadian actor
1941-01-01T00:00:00+02:00,1941-12-10,1996-01-01T00:00:00+02:00,cardiovascular_problems,Actor; Computer Software engineer
1941-01-01T00:00:00+02:00,1941-12-06,1997-01-01T00:00:00+02:00,cancer,American actor
1942-01-01T00:00:00+02:00,1942-09-29,1999-01-01T00:00:00+02:00,cancer,American actor
1942-01-01T00:00:00+02:00,1942-08-04,2008-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1942-01-01T00:00:00+02:00,1942-11-29,1998-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1942-01-01T00:00:00+02:00,1942-11-23,2008-01-01T00:00:00+02:00,cancer,British actor and model
1942-01-01T00:00:00+02:00,1942-10-26,2014-01-01T00:00:00+02:00,pneumonia,actor
1942-01-01T00:00:00+02:00,1942-06-16,2014-01-01T00:00:00+02:00,cancer,Indian actor director
1942-01-01T00:00:00+02:00,1942-05-22,1999-01-01T00:00:00+02:00,cancer,British actor
1943-01-01T00:00:00+02:00,1943-09-28,1998-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1943-01-01T00:00:00+02:00,1943-12-10,1991-01-01T00:00:00+02:00,cerebral_problems,Actor
1943-01-01T00:00:00+02:00,1943-01-16,2003-01-01T00:00:00+02:00,cancer,American actor
1943-01-01T00:00:00+02:00,1943-10-29,1996-01-01T00:00:00+02:00,cardiovascular_problems,Film producer screenwriter actor
1943-01-01T00:00:00+02:00,1943-12-26,2000-01-01T00:00:00+02:00,cancer,actor film director screenwriter writer
1943-01-01T00:00:00+02:00,1943-01-01T00:00:00+02:00,1995-01-01T00:00:00+02:00,suicide,French actor
1943-01-01T00:00:00+02:00,1943-04-23,1993-01-01T00:00:00+02:00,suicide,actor
1944-01-01T00:00:00+02:00,1944-07-19,1986-01-01T00:00:00+02:00,cardiovascular_problems,Amrerican actor and singer
1944-01-01T00:00:00+02:00,1944-02-02,2012-01-01T00:00:00+02:00,cancer,Actor
1944-01-01T00:00:00+02:00,1944-02-29,2013-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1944-01-01T00:00:00+02:00,1944-06-08,2012-01-01T00:00:00+02:00,cancer,Actor composer musician
1944-01-01T00:00:00+02:00,1944-02-08,2014-01-01T00:00:00+02:00,cancer,British actor
1944-01-01T00:00:00+02:00,1944-01-10,1978-01-01T00:00:00+02:00,cardiovascular_problems,American football player actor
1944-01-01T00:00:00+02:00,1944-08-31,2013-01-01T00:00:00+02:00,cancer,Spanish actor
1944-01-01T00:00:00+02:00,1944-03-16,2013-01-01T00:00:00+02:00,cardiovascular_problems,Japanese actor
1944-01-01T00:00:00+02:00,1944-12-15,2012-01-01T00:00:00+02:00,cancer,Actor
1944-01-01T00:00:00+02:00,1944-07-02,2004-01-01T00:00:00+02:00,cardiovascular_problems,Indian actor
1944-01-01T00:00:00+02:00,1944-11-27,2008-01-01T00:00:00+02:00,cancer,Actor
1944-01-01T00:00:00+02:00,1944-04-30,2010-01-01T00:00:00+02:00,cancer,American actor
1944-01-01T00:00:00+02:00,1944-11-24,1974-01-01T00:00:00+02:00,cancer,Actor
1944-01-01T00:00:00+02:00,1944-10-28,1986-01-01T00:00:00+02:00,accidents_murder_and_war,French actor
1944-01-01T00:00:00+02:00,1944-08-20,2014-01-01T00:00:00+02:00,cardiovascular_problems,Brazilian actor
{1945-01-01T00:00:00+02:00|1946-01-01T00:00:00+02:00},{1945-02-16|1946-02-07},2011-01-01T00:00:00+02:00,cancer,British actor
1945-01-01T00:00:00+02:00,1945-10-19,1988-01-01T00:00:00+02:00,cardiovascular_problems,American actor and singer
1945-01-01T00:00:00+02:00,1945-11-27,2013-01-01T00:00:00+02:00,cardiovascular_problems,American actor writer and director
1945-01-01T00:00:00+02:00,1945-09-16,2010-01-01T00:00:00+02:00,cancer,American actor
1945-01-01T00:00:00+02:00,1945-05-31,1982-01-01T00:00:00+02:00,accidents_murder_and_war,German movie director screenwriter and actor
1945-01-01T00:00:00+02:00,1945-05-31,1982-01-01T00:00:00+02:00,accidents_murder_and_war,German movie director screenwriter and actor
1945-01-01T00:00:00+02:00,1945-02-10,2013-01-01T00:00:00+02:00,cancer,American actor
1945-01-01T00:00:00+02:00,1945-04-04,2010-01-01T00:00:00+02:00,cancer,American actor
1946-01-01T00:00:00+02:00,1946-02-14,2003-01-01T00:00:00+02:00,cancer,American actor and dancer
1946-01-01T00:00:00+02:00,1946-10-02,1985-01-01T00:00:00+02:00,suicide,French actor
1946-01-01T00:00:00+02:00,1946-12-19,2002-01-01T00:00:00+02:00,cancer,Actor
1946-01-01T00:00:00+02:00,1946-05-27,2013-01-01T00:00:00+02:00,cancer,Actor
1946-01-01T00:00:00+02:00,1946-04-30,2005-01-01T00:00:00+02:00,suicide,Taiwanese actor and comedian
1946-01-01T00:00:00+02:00,1946-12-20,2005-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1947-01-01T00:00:00+02:00,1947-02-15,1990-01-01T00:00:00+02:00,suicide,Actor
1947-01-01T00:00:00+02:00,{1947-01-01T00:00:00+02:00|1947-11-03},2014-01-01T00:00:00+02:00,cancer,American musician and actor
1947-01-01T00:00:00+02:00,1947-07-06,1979-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1947-01-01T00:00:00+02:00,1947-05-14,2006-01-01T00:00:00+02:00,pneumonia,American actor and model
1947-01-01T00:00:00+02:00,1947-05-21,2001-01-01T00:00:00+02:00,cancer,British actor
1948-01-01T00:00:00+02:00,1948-09-01,2014-01-01T00:00:00+02:00,cancer,American actor
1948-01-01T00:00:00+02:00,1948-06-04,2000-01-01T00:00:00+02:00,cancer,Actor singer
1948-01-01T00:00:00+02:00,1948-04-14,2001-01-01T00:00:00+02:00,accidents_murder_and_war,American actor model and photographer
1948-01-01T00:00:00+02:00,1948-01-22,1990-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1948-01-01T00:00:00+02:00,1948-09-17,2003-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1948-01-01T00:00:00+02:00,1948-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,cardiovascular_problems,Pakistani actor
{1949-01-01T00:00:00+02:00|1950-01-01T00:00:00+02:00},{1949-10-31|1950-10-31},1994-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1949-01-01T00:00:00+02:00,1949-01-19,2012-01-01T00:00:00+02:00,cancer,Dutch voice-over voice actor and radio presenter
1949-01-01T00:00:00+02:00,1949-06-15,2000-01-01T00:00:00+02:00,cancer,American actor-musician
1950-01-01T00:00:00+02:00,1950-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,cancer,South African actor
1950-01-01T00:00:00+02:00,1950-10-05,2011-01-01T00:00:00+02:00,pneumonia,American stage and film actor
1950-01-01T00:00:00+02:00,1950-10-17,1996-01-01T00:00:00+02:00,cancer,Actor
1950-01-01T00:00:00+02:00,1950-11-12,1997-01-01T00:00:00+02:00,cardiovascular_problems,Dutch actor musician composer record producer and television presenter
1950-01-01T00:00:00+02:00,1950-11-20,2001-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1951-01-01T00:00:00+02:00,1951-05-07,2012-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1951-01-01T00:00:00+02:00,1951-11-15,2014-01-01T00:00:00+02:00,natural_death,Scottish actor
1952-01-01T00:00:00+02:00,1952-09-30,2006-01-01T00:00:00+02:00,cancer,British actor
1952-01-01T00:00:00+02:00,1952-08-18,2009-01-01T00:00:00+02:00,cancer,Actor dancer singer songwriter
1952-01-01T00:00:00+02:00,1952-03-31,1998-01-01T00:00:00+02:00,cardiovascular_problems,Irish actor
1952-01-01T00:00:00+02:00,1952-10-16,2002-01-01T00:00:00+02:00,cardiovascular_problems,American actor singer and writer
1952-01-01T00:00:00+02:00,1952-02-12,2010-01-01T00:00:00+02:00,cancer,British actor director and producer
1952-01-01T00:00:00+02:00,1952-12-20,2005-01-01T00:00:00+02:00,cancer,American actor
1952-01-01T00:00:00+02:00,1952-04-15,2010-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1952-01-01T00:00:00+02:00,1952-07-08,1996-01-01T00:00:00+02:00,cancer,Spanish actor
1952-01-01T00:00:00+02:00,1952-09-25,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor Director Producer Screenwriter
1952-01-01T00:00:00+02:00,1952-09-25,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor Director Producer Screenwriter
1952-01-01T00:00:00+02:00,1952-06-14,2012-01-01T00:00:00+02:00,suicide,Actor
1952-01-01T00:00:00+02:00,1952-02-08,2010-01-01T00:00:00+02:00,suicide,Japanese actor
1953-01-01T00:00:00+02:00,1953-05-29,2008-01-01T00:00:00+02:00,cancer,Actor
1953-01-01T00:00:00+02:00,1953-01-01,1985-01-01T00:00:00+02:00,suicide,British actor
1954-01-01T00:00:00+02:00,1954-04-02,2006-01-01T00:00:00+02:00,cardiovascular_problems,British actor
{1954-01-01T00:00:00+02:00|1955-01-01T00:00:00+02:00},{1954-06-12|1955-06-12},2003-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1954-01-01T00:00:00+02:00,1954-06-21,2004-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1954-01-01T00:00:00+02:00,1954-11-17,1990-01-01T00:00:00+02:00,cancer,American pornographic actor
1956-01-01T00:00:00+02:00,1956-10-25,2006-01-01T00:00:00+02:00,cancer,American actor
1956-01-01T00:00:00+02:00,1956-10-21,2008-01-01T00:00:00+02:00,cancer,American actor
1956-01-01T00:00:00+02:00,1956-04-03,1996-01-01T00:00:00+02:00,suicide,Comedian actor game show host
1957-01-01T00:00:00+02:00,1957-11-03,2000-01-01T00:00:00+02:00,cancer,Australian actor
1958-01-01T00:00:00+02:00,1958-10-25,1987-01-01T00:00:00+02:00,accidents_murder_and_war,British actor
1958-01-01T00:00:00+02:00,1958-01-13,2005-01-01T00:00:00+02:00,cancer,American actor
1958-01-01T00:00:00+02:00,1958-05-11,2008-01-01T00:00:00+02:00,pneumonia,Actor cause celebre
1958-01-01T00:00:00+02:00,1958-09-15,{2005-01-01T00:00:00+02:00|2006-01-01T00:00:00+02:00},cancer,American actor
1959-01-01T00:00:00+02:00,1959-09-20,2012-01-01T00:00:00+02:00,cancer,Actor and screenwriter
1959-01-01T00:00:00+02:00,1959-07-08,2006-01-01T00:00:00+02:00,cancer,Miss Universe Actor
1960-01-01T00:00:00+02:00,1960-03-13,2005-01-01T00:00:00+02:00,accidents_murder_and_war,American writer animator and voice actor
1960-01-01T00:00:00+02:00,1960-09-10,2008-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1960-01-01T00:00:00+02:00,1960-11-28,2012-01-01T00:00:00+02:00,cardiovascular_problems,Sri Lankan actor
1960-01-01T00:00:00+02:00,1960-06-06,2011-01-01T00:00:00+02:00,cardiovascular_problems,Filipino actor
1961-01-01T00:00:00+02:00,1961-02-23,1982-01-01T00:00:00+02:00,suicide,Actor
1961-01-01T00:00:00+02:00,1961-09-18,2013-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1962-01-01T00:00:00+02:00,1962-05-17,2014-01-01T00:00:00+02:00,cardiovascular_problems,Indian actor
1963-01-01T00:00:00+02:00,1963-07-17,1997-01-01T00:00:00+02:00,cancer,British actor-writer
1964-01-01T00:00:00+02:00,1964-02-15,1997-01-01T00:00:00+02:00,accidents_murder_and_war,Actor comedian
1964-01-01T00:00:00+02:00,1964-02-15,1997-01-01T00:00:00+02:00,accidents_murder_and_war,Actor comedian
1965-01-01T00:00:00+02:00,1965-10-10,2006-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1967-01-01T00:00:00+02:00,1967-07-23,2014-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1967-01-01T00:00:00+02:00,1967-05-27,2006-01-01T00:00:00+02:00,cancer,British actor
1968-01-01T00:00:00+02:00,1968-02-08,2010-01-01T00:00:00+02:00,cancer,American actor
1968-01-01T00:00:00+02:00,1968-06-17,2003-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1968-01-01T00:00:00+02:00,1968-02-03,1988-01-01T00:00:00+02:00,suicide,British actor
1969-01-01T00:00:00+02:00,1969-01-01T00:00:00+02:00,2014-01-01T00:00:00+02:00,cerebral_problems,Actor
1970-01-01T00:00:00+02:00,1970-08-23,1993-01-01T00:00:00+02:00,cardiovascular_problems,American actor musician and activist
1971-01-01T00:00:00+02:00,1971-04-07,2008-01-01T00:00:00+02:00,pneumonia,French actor
1971-01-01T00:00:00+02:00,1971-11-25,1994-01-01T00:00:00+02:00,accidents_murder_and_war,Film actor
1971-01-01T00:00:00+02:00,1971-12-23,2010-01-01T00:00:00+02:00,pneumonia,Actor
1973-01-01T00:00:00+02:00,1973-09-12,2013-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1974-01-01T00:00:00+02:00,1974-11-04,2011-01-01T00:00:00+02:00,accidents_murder_and_war,American child actor
1975-01-01T00:00:00+02:00,1975-12-27,1988-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1975-01-01T00:00:00+02:00,1975-07-20,2004-01-01T00:00:00+02:00,suicide,American actor
1976-01-01T00:00:00+02:00,1976-02-12,2000-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1976-01-01T00:00:00+02:00,1976-05-05,2012-01-01T00:00:00+02:00,cardiovascular_problems,Actor film director
1976-01-01T00:00:00+02:00,1976-04-13,2003-01-01T00:00:00+02:00,suicide,Actor director producer screenwriter
1979-01-01T00:00:00+02:00,1979-04-04,2008-01-01T00:00:00+02:00,cardiovascular_problems,Australian actor
1979-01-01T00:00:00+02:00,1979-04-04,2008-01-01T00:00:00+02:00,accidents_murder_and_war,Australian actor
1981-01-01T00:00:00+02:00,1981-06-25,2011-01-01T00:00:00+02:00,cancer,Australian actor
1982-01-01T00:00:00+02:00,1982-07-25,2008-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1982-01-01T00:00:00+02:00,1982-05-11,2013-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1985-01-01T00:00:00+02:00,1985-01-05,2001-01-01T00:00:00+02:00,other_respiratory_problems,Canadian actor
{1988-01-01T00:00:00+02:00|1989-01-01T00:00:00+02:00},{1988-02-12|1989-02-12},2011-01-01T00:00:00+02:00,accidents_murder_and_war,Filipino actor
1999-01-01T00:00:00+02:00,1999-01-20,2010-01-01T00:00:00+02:00,cancer,American actor
